M1,M2,M3,M4,M5,M6,M7,M8,M1M1,M2M2,M3M3,M4M4,M5M5,M6M6,M7M7,M8M8,M2M1,M3M1,M3M2,M4M1,M4M2,M4M3,M5M1,M5M2,M5M3,M5M4,M6M1,M6M2,M6M3,M6M4,M6M5,M7M1,M7M2,M7M3,M7M4,M7M5,M7M6,M8M1,M8M2,M8M3,M8M4,M8M5,M8M6,M8M7
24.876524961318196,-37.08655839984097,-11771.273189710188,-929.3588311589559,102.23884226016986,-105.16637250257958,-676.6942913321662,-2746.0375073233554,618.8414941510873,1375.4128139448146,138562872.50678986,863707.8370531407,10452.780866699895,11059.965905351326,457915.1639215427,7540721.991626667,-1845.1693915260578,-585656.7426606423,873112.0211813382,-46238.43632269454,68933.44113236912,21879473.38568363,5086.694223002778,-7583.373588427837,-2406962.6856882926,-190033.14188391267,-5232.347781303417,7800.517631032693,2475884.2021973794,195474.59405244942,-21504.176338731,-33667.604859012325,50192.52470865876,15931106.738376526,1257783.6312888,-138368.88181973353,142330.9678252154,-136623.7411912909,203682.16076700267,64648715.37578801,5104108.416249373,-561503.3911034851,577581.6068024462,3716455.8099794523
24.876524961318196,-12.666491522795427,-11771.273189710188,-929.3588311589559,102.23884226016986,-99.31131201776014,-676.6942913321662,-2746.0375073233554,618.8414941510873,160.4400074970484,138562872.50678986,863707.8370531407,10452.780866699895,9862.73669468891,457915.1639215427,7540721.991626667,-630.1965850782916,-585656.7426606423,298201.4641399463,-46238.43632269454,23543.431513019965,21879473.38568363,5086.694223002778,-2590.0148575777207,-2406962.6856882926,-190033.14188391267,-4941.04066470214,2515.851783581301,2338041.1691792062,184591.6897153759,-20306.947128068583,-33667.604859012325,17142.685009365887,15931106.738376526,1257783.6312888,-138368.88181973353,134406.7958142517,-136623.7411912909,69565.32161557913,64648715.37578801,5104108.416249373,-561503.3911034851,545425.1754045241,3716455.8099794523
76.4462170135207,-93.96415465615837,-24230.12667002527,-1313.1586728289158,71.69318252728118,-71.92386952730594,-4.2018057876839725,-470.7006011458983,5844.024095678301,8829.262360246448,587099038.44547,1724385.7000257995,5139.912420890056,5173.043007780928,17.655171877414528,221559.05591911005,-14366.408316673407,-3704603.0433636946,4553526.739521124,-200772.02575253224,246779.68924354383,63636001.9609738,10961.345179740974,-13473.17858157128,-3474269.7880265308,-188289.04883681153,-10996.615476673156,13516.531199466262,3485448.938489987,188894.90610639434,-10312.902212179002,-642.4243141879125,789.6382577381563,203620.57295685593,11035.275423279885,-602.481658561227,604.420262504922,-71966.56060718797,88457.9681656398,22810270.378844317,1236209.1534010414,-67492.04822730774,67709.21724648413,3955.5850203223213
76.4462170135207,-58.92827937088302,-24230.12667002527,-1313.1586728289158,71.69318252728118,-71.46249552725642,-4.2018057876839725,-470.7006011458983,5844.024095678301,3472.542109612837,587099038.44547,1724385.7000257995,5139.912420890056,5106.888266983144,17.655171877414528,221559.05591911005,-9009.688066039796,-3704603.0433636946,2855679.347206265,-200772.02575253224,154764.36226152064,63636001.9609738,10961.345179740974,-8449.51177791067,-3474269.7880265308,-188289.04883681153,-10926.074882808793,8422.32380194129,3463090.637563075,187683.19156722876,-10246.747471381219,-642.4243141879125,495.21037063766863,203620.57295685593,11035.275423279885,-602.481658561227,600.5430546175321,-71966.56060718797,55475.15304873615,22810270.378844317,1236209.1534010414,-67492.04822730774,67274.87920813133,3955.5850203223213
38.70276637809775,-50.69279270842452,-11350.892378786451,-415.14895031169726,106.16221417451003,-112.48596137606283,-3157.4663644128145,-3234.173858321829,1497.9041253176135,2569.759232579298,128842757.79479234,172348.65094490408,11270.415718434537,12653.0915066971,9969593.842398277,10459880.545852305,-3923.9026264949825,-878621.8718382046,1150816.8688269146,-32134.82567205226,42090.1193625418,9424622.11230848,8217.542746755278,-10763.318233231608,-2410071.735577082,-88146.26355462686,-8707.035767906973,11404.4550452892,2553632.0834080377,93396.85758014921,-23883.51744646249,-244405.36609714164,320121.5757900032,71680121.78417596,2621637.693660942,-670407.2408552095,710341.2790271147,-250342.9505295615,327898.609965828,73421518.80019124,2685327.7648156784,-686694.1156495269,727598.3114213228,20423590.34862878
38.70276637809775,-26.71274004777098,-11350.892378786451,-415.14895031169726,106.16221417451003,-99.83846697295722,-3157.4663644128145,-3234.173858321829,1497.9041253176135,713.5704808597875,128842757.79479234,172348.65094490408,11270.415718434537,9967.71948751027,9969593.842398277,10459880.545852305,-2067.7138747754716,-878621.8718382046,606426.8748494944,-32134.82567205226,22179.53198156272,9424622.11230848,8217.542746755278,-5671.767260278948,-2410071.735577082,-88146.26355462686,-7728.049725603582,5333.918030033149,2266511.387746126,82895.66952910449,-21198.14542727566,-244405.36609714164,168689.15640428005,71680121.78417596,2621637.693660942,-670407.2408552095,630473.2026833042,-250342.9505295615,172787.291093295,73421518.80019124,2685327.7648156784,-686694.1156495269,645789.9198777311,20423590.34862878
35.04020124411312,-42.548226236233226,-4450.831485055434,-336.53645738123475,84.26996114493689,-95.20903695697831,-9448.24174529975,-1413.7569961186632,1227.8157032279466,1810.3515558496854,19809900.908360764,113256.78714671163,7101.426351369172,9064.760718275262,89269272.07762487,1998708.8440744658,-2981.796819795332,-311916.06187995453,378749.96993097704,-23584.610385238728,28638.058650794475,2995734.120762832,5905.672794704364,-7171.074743426716,-750142.7926165664,-56719.82837474272,-6672.2876304614465,8101.951288358807,847518.758699851,64082.62401636107,-16046.523690022845,-662136.5843166676,804011.8546272737,84105063.67679048,6359355.610889345,-1592405.9295287614,1799115.9950134184,-99076.65930854162,120305.70502782876,12584788.301084679,951561.542143422,-238274.4942626049,269204.8841832969,26715035.736875862
35.04020124411312,-27.532176251993018,-4450.831485055434,-336.53645738123475,84.26996114493689,-73.33088533289546,-9448.24174529975,-1413.7569961186632,1227.8157032279466,758.0207291708083,19809900.908360764,113256.78714671163,7101.426351369172,5377.418743706263,89269272.07762487,1998708.8440744658,-1929.465993116455,-311916.06187995453,245082.1538289321,-23584.610385238728,18531.162119682984,2995734.120762832,5905.672794704364,-4640.270845982011,-750142.7926165664,-56719.82837474272,-5139.05795894728,4037.9177193999353,652766.8265332817,49357.032733124375,-12359.181715453846,-662136.5843166676,520261.3140060617,84105063.67679048,6359355.610889345,-1592405.9295287614,1385695.8640441042,-99076.65930854162,77847.61358925448,12584788.301084679,951561.542143422,-238274.4942626049,207344.10434191287,26715035.736875862
17.404105234021984,-25.719602053442145,-5459.6667640896385,-1200.7873303022866,98.26390639151263,-107.73503099744653,-7082.601925992002,-2508.809062770947,302.9028789969114,661.4979297874254,29807961.174905024,1441890.2126144927,9655.795299319958,11606.836904020764,50163250.04206562,6294122.9134416375,-895.2533214305499,-190041.2298098167,280840.9130335794,-41797.25812052262,61767.54457238,13111797.355982643,3420.3907350879426,-5054.61713721279,-1072976.367670714,-235988.1076418765,-3750.0636337403594,5541.804248939157,1176394.7361298515,258733.72050291582,-21172.930002039597,-246532.69850130318,364323.40607891436,77337292.6772316,17009397.31661154,-1391928.2653280504,1526088.6760786457,-87327.15388106725,129051.14144507583,27394522.91491483,6025092.273445815,-493050.75779660576,540573.2442886055,35537791.799855396
17.404105234021984,-9.088608414601824,-5459.6667640896385,-1200.7873303022866,98.26390639151263,-88.79278178557874,-7082.601925992002,-2508.809062770947,302.9028789969114,82.60280291397108,29807961.174905024,1441890.2126144927,9655.795299319958,7884.158097221403,50163250.04206562,6294122.9134416375,-316.35819455709566,-190041.2298098167,99241.546586054,-41797.25812052262,21826.971668665243,13111797.355982643,3420.3907350879426,-1786.1643329630954,-1072976.367670714,-235988.1076418765,-3090.7178364355254,1614.005647384629,969557.9992115762,213242.49478083718,-17450.251195240235,-246532.69850130318,128741.99092369199,77337292.6772316,17009397.31661154,-1391928.2653280504,1257767.8545774552,-87327.15388106725,45603.16631705869,27394522.91491483,6025092.273445815,-493050.75779660576,445528.27130460605,35537791.799855396
